"Site","Pollinator","filn","nPoll","nRais","nGarb","mH","P_ADOX.Viburnum","P_APIA.Apiaceae","P_ASTE.Arnica.montana","P_ASTE.Cirsium.group","P_ASTE.Crepis.group","P_ASTE.Matricaria.group","P_ASTE.Senecio.group","P_BORA.Echium.vulgare","P_BRAS.Brassicaceae","P_CAPR.Lonicera.periclymenum.group","P_CAPR.Succisa.pratensis","P_CARY.Caryophyllaceae","P_ERIC.Ericaceae","P_FABA.Astragalus.group","P_FABA.Lathyrus.group","P_FABA.Trifolium.pratense.group","P_FABA.Trifolium.repens.group","P_FABA.Vicia.group","P_GERA.Geranium.group","P_LAMI.Prunella.group","P_MALV.Tilia","P_ONAG.Epilobium.group","P_OROB.Rhinanthus","P_PLAN.Digitalis","P_PLAN.Veronica","P_POAC.Poaceae","P_POLY.Rumex","P_RANU.Ranunculus.group","P_ROSA.Filipendula","P_ROSA.Geum","P_ROSA.Potentilla.group","P_ROSA.Rosa","P_ROSA.Sorbus.group","P_ROSA.Spiraea","P_RUBI.Galium"
16,29,"S16_P29 1019049",40.992616228,3,561.007383772,0.221859425,1.87033649207183e-06,7.19129378502484e-07,0.311263323356803,0.0399766882024166,0.158597780312541,0.00595211984535164,0.052820614952135,1.15020693362706e-10,0.0053598412885692,5.54099688025558e-08,4.18075215874879e-05,0.000115631803307442,8.20147552673208e-05,0.0237876636364477,3.90070177490916e-06,2.33041926552265e-07,4.11073956278889e-05,0.00421709169659181,4.07073236509751e-07,2.42043546032825e-05,0.00015815745409349,0.0014244882795596,2.95053082973898e-05,1.12020153535853e-06,3.40061180376696e-05,0.0756658850426438,0.0169960607597786,0.000172848097085763,1.79032209668908e-06,0.0340148015999285,0.0218592216906289,5.04090690911338e-05,0.102574459161819,5.74103286871246e-10,0.144730171392254
16,30,"S16_P30 1018862",74.234653467,584,704.765346533,0.287709862,0.0434815560617065,0.193143692249576,0.27721658980932,0.000105379099253387,0.0536178752355673,2.35603677192531e-07,0.0109295710527487,0.000413700780485587,0.00107693798289223,3.72682180286367e-07,0.000377150082746582,0.0001726332398338,0.212091149870858,0.0340737855714218,1.6278072242393e-05,0.00185634921667089,9.83109889376106e-07,0.0193614389843278,0.00172679075458272,0.00311900072718432,0.00186478382831438,1.9812127400281e-05,0.00118092702045018,0.0132896687753281,9.06003231385823e-05,0.027562691611116,0.0225165920248515,7.58215470237781e-05,0.0116345636523087,6.6611585097161e-05,3.64114773843002e-05,0.000389093047328632,2.090447172181e-06,1.34722466321911e-05,0.0684753900992892
17,1,"S17_P01 1018782",286.99774131,11,1200.00225869,0.127173275,0.000956464045235352,0.0535941117362238,0.692604806539419,0.00103492254112443,0.0139942684493743,0.000504105186146419,0.054893814950868,4.20002654584778e-08,3.66002313281021e-05,5.06003198142614e-08,7.55004771932161e-05,0.00148674339681297,1.71001080795231e-06,0.00638743137112124,5.27003330871852e-06,6.59004165169926e-05,0.012347187039161,0.000168895067484385,4.93003115976894e-06,1.37000865900273e-06,9.47005985456631e-06,0.00332682302685226,0.00345085781080171,0.00306041434304281,0.000138691876588137,0.0033492761687651,0.00379918001233735,0.0146441825570914,0.000531889361753522,0.00757714689059921,0.0148518608697014,0.00544129339115075,0.00550879381778045,0.00683737021491471,0.0893086254662364
17,2,"S17_P02 1018839",126.862570132,11,603.137429868,0.264417052,3.24271838394254e-07,0.0636720398120036,0.220895670555302,5.37636370497314e-07,0.055873781640689,1.24638687070104e-06,0.00889306961089757,0.00786249673937854,7.84801224517691e-07,5.45030190916727e-08,1.28863727309769e-05,0.109231180015117,0.0952733740484629,0.00017167183501805,1.27807467249853e-07,0.00165829026870618,1.58439008987421e-05,0.0163754563800744,4.90104667801088e-06,3.55959640191738e-05,1.56326488867588e-07,0.000134963629155785,0.000532375139138872,0.00988610299988719,7.26706921222303e-05,0.00790213289812689,0.00038175984841525,0.0536354715103213,0.0587235448758412,2.64065014979035e-05,0.191818563372309,0.0407601535971315,0.0483626286850403,1.73226649826247e-09,0.00778373459549077
17,3,"S17_P03 1018866",169.487613756,124,988.512386244,0.219146773,0.0211851725951803,0.296369796621153,0.0993352597473503,0.0139531621570156,0.011833021945108,7.39540035780238e-06,0.000348548346522314,0.0264924408006046,0.00117248876723183,0.000162377970584643,8.03102139810463e-05,0.000352299519582383,0.0480411866129932,0.0106104623826569,0.0187175504676069,4.32827660777247e-05,2.72409017272393e-06,0.0192170103829312,3.57158489312694e-06,0.000214780385207275,0.000168798752013982,0.000925900089107714,0.00257093072506825,0.00632457665366118,0.00168086654664386,0.0409100784926707,0.00645397699039929,0.0345441007129956,0.019054380181775,0.0037097719340555,3.67247712174634e-05,0.0979295999594784,0.0534340174818204,0.00695786002102632,0.157155573930855
17,4,"S17_P04 1018890",397.124609161,17,784.875390839,0.165141299,0.000391121382603734,0.0672861083449227,0.727585702652854,0.00453228156870773,0.0298011098310422,0.000226100539745692,0.0265820282257694,0.00451220280912505,8.30938463073493e-07,7.66460134274298e-09,1.5911587590769e-05,0.00130427075486925,0.00584339326626796,0.00854369991756425,0.0558005773960839,0.000669535686439522,0.000141781605191158,0.00232374593129767,1.73675498539766e-07,8.0805905608023e-05,3.00552210047859e-05,2.25674150797181e-07,0.00546129260985784,0.00682287107937998,0.00272969316963304,3.21351670950825e-09,0.000663712877359736,0.0044069887361474,0.00158225138994521,2.96392317867266e-05,0.00145296922078369,0.00293061804190178,0.00500419013740467,0.00246138428387696,0.0307827154290046
17,5,"S17_P05 1018793",922.114571532,58,1434.885428468,0.116288573,0.000537091901730824,0.498591575639655,0.33264019741148,3.98812265883208e-05,0.00147391995102612,1.70346947739059e-07,0.0949463383837714,4.268694102167e-06,1.05214291250595e-07,9.62961275160209e-09,2.65540830299121e-06,7.36500038754166e-06,0.00213808967372942,0.00370282458871784,0.000812109032528582,0.000425465550959157,0.000174725866336822,0.00486302157629728,0.000104011842207731,1.03210209512489e-05,2.09426541632137e-06,2.71553075513441e-05,0.00142571777706118,0.0227456433335961,0.00108319315291531,0.00140049640838711,0.000775212885689171,0.00801123558277064,0.00156255347201649,1.12228577333968e-05,6.95416363122981e-05,1.39283680798407e-05,0.00329008195067305,5.86193908396173e-05,0.0190491556513341
17,6,"S17_P06 1019042",117.995752,16,719.004248,0.141164064,0.000633115333586573,9.11032137296366e-08,0.576027208763008,0.000102562617968143,0.00428173504120079,1.26004444894997e-06,0.233416922945349,4.09014428270267e-08,6.06021377828318e-07,4.0501428716249e-08,5.24018485118875e-06,3.4401213526888e-05,0.00286270398388692,2.25007937312494e-07,0.00847644501253133,2.02007125942773e-06,6.0202123672054e-07,8.80031043711089e-05,3.38011923607214e-08,3.72013123023324e-05,6.51022965290817e-07,4.23014922147489e-06,1.89006667342495e-05,0.00792952571957043,0.000543939187835608,3.09010900575825e-06,0.0129846660431839,0.0648874659507827,0.00359530082675337,1.2900455072583e-05,0.0171282842122154,0.000532742792874939,0.0302934786236639,0.00837116629875101,0.0277231989552494
17,7,"S17_P07 1018988",13.994969685,2,2148.005030315,0.519262373,5.20901355323233e-07,1.33976686039926e-05,0.0463257296657136,0.0676477323242986,1.24330364645052e-06,2.5509161022002e-06,0.178193996730279,1.95070054874133e-05,6.50590787409882e-07,1.02572550832168e-06,5.76635656715842e-05,2.76527879986408e-06,0.0730697859573502,0.00461071547410407,1.29689432086649e-05,0.000100750467902025,5.2626042276483e-05,0.0129906399291089,3.36549435332295e-07,0.0337458547533087,1.59700209759592e-05,0.000189877118523225,0.0986677081415739,2.48660729290103e-08,0.00634984218387812,6.50590787409882e-09,4.80172442767096e-07,9.92499290183773e-05,0.10894983251316,0.000467811217806308,0.313201852019234,3.01179590217754e-08,0.0401124129403507,7.39551306940393e-05,0.0150204853294547
17,8,"S17_P08 1018786",92.936705502,6,765.063294498,0.39337635,2.28155145766062e-06,1.16078933810804e-05,0.0111469649492074,1.8612656628284e-06,0.227244631615375,4.54308930604352e-07,0.00173794980790278,1.21082336130235e-06,5.40367450498569e-06,6.43437538278852e-09,0.000166118961087899,1.14077572883031e-05,0.0181769023148411,0.00922560742384217,4.93335468695916e-05,0.0270601829560705,0.00489848597619504,0.0031631149218477,1.99135412313362e-05,0.000348733138942499,5.1334907797364e-05,8.07549134356195e-07,7.25493336317523e-05,0.0908421877939853,0.0356899492072181,0.0273916723692594,0.224403045333378,0.000121525637575736,0.149899549869294,0.126233406864361,6.22423248537241e-06,4.00272185554496e-07,0.0213775897860663,4.14281712048903e-08,0.020637542553082
17,9,"S17_P09 1019105",31.99992736,0,4848.00007264,0.320554048,1.03000237509175e-07,1.14000262874232e-05,0.142841415379305,0.00986990975911374,0.031663658013514,0.000397618916873039,0.00617752924482028,6.35001464255591e-10,4.01000924671641e-06,1.15000265180146e-06,0.00420797370320443,1.15000265180146e-05,4.87001122980272e-08,0.000187007431222119,3.78000871635612e-07,5.58001286700189e-05,1.11000255956489e-05,3.93000906224327e-05,0.000432150996500872,2.43000560337179e-05,2.47000569560836e-07,0.000106089244632144,0.00202687967380008,2.59000597231808e-06,0.0244564563943629,0.0312215029939447,5.45001256723303e-05,0.0669025532711997,1.37000315910261e-08,9.6600222751323e-10,0.20077337396513,0.00853218367443912,0.469985883744679,1.09000251344661e-09,1.37000315910261e-06
17,10,"S17_P10 1018878",1037.9732196,4,1587.0267804,0.02708823,2.54006077339246e-09,0.0260358869335893,0.913658068146392,0.000841632136856841,0.0221953510450813,3.01007201886272e-05,0.0113096225935778,0.000962471028043318,0.000720047227821171,1.06002536212441e-07,4.53010838719207e-06,0.000926576169224362,1.41003373641078e-06,0.00118478634715075,0.0015270525361979,2.37005670588194e-05,4.08009762025246e-06,0.00153125463673719,7.74018519136128e-08,6.77016198262479e-08,3.04007273665869e-08,2.9600708225361e-05,1.36003254008415e-06,1.21002895110428e-06,1.66003971804389e-06,0.00385365520240023,0.000159608818794214,0.00114597141846632,0.0018019791140802,4.63011077984531e-07,0.00104370897173911,0.00256341333212485,0.000272285514692333,0.00147203521985579,0.00669619421287489
17,11,"S17_P11 1018859",64.488496605,2,3988.511503395,0.090350181,1.79411808150746e-09,4.54577109415654e-08,0.818784243114626,1.78403876644281e-05,0.0332671805276124,6.54147547695697e-05,0.0117575502529263,2.51982876616216e-11,0.0352067340541192,1.4715799994387e-08,1.1389626023053e-05,0.0155195769900804,3.38664986172194e-06,9.94828396880821e-10,5.17068862816475e-09,8.54725917482205e-11,0.00178513741178486,2.10657684851157e-08,0.000118392642680869,2.72141506745513e-07,6.70274451799135e-10,6.79345835357318e-08,1.30023164333967e-08,8.73876616105037e-09,7.76107259977945e-06,9.60558725661015e-10,0.000705484523114472,0.0155457035826595,0.00628912067361487,1.52197657476194e-08,0.0131660196290192,0.00187082670880697,0.0313497803276862,0.014525348312446,2.64078054693794e-06
17,12,"S17_P12 1018848",17.997369948,0,234.002630052,0.208475977,7.29106334819396e-09,0.453394882323195,4.16060679403112e-08,7.84114357336634e-10,0.0555847816333316,1.8902756828651e-08,1.02014878122878e-06,9.61140175255747e-10,0.000235608361754108,9.10132736194308e-11,1.37019983361121e-08,1.4402100440877e-08,6.04088101825673e-11,4.03058783171765e-06,3.49050906518476e-10,3.91057032804367e-06,4.98072640246995e-06,3.82055720028819e-07,1.14016628490276e-05,6.25091164968618e-08,1.09015899170527e-10,6.35092623608116e-10,5.04073515430694e-10,0.163612251648705,6.23090873240718e-07,0.0115596578914475,0.076239924034585,0.0940641485671991,0.0778277776114007,6.93101083717204e-08,0.00458273135780736,2.01029318653908e-08,0.0628716103639376,4.84070598151698e-09,2.12030923157355e-08
17,13,"S17_P13 1019037",1184.31634743,135,1169.68365257,0.040107194,4.05232729857457e-07,0.00368387469196854,0.62026974611032,1.34077001977529e-08,0.00678294452372213,2.26129869006877e-05,0.000646558325946668,5.03289044736545e-07,0.000776298837427401,1.8810803262519e-08,1.13064934503439e-06,8.63495915720951e-05,0.000254189984256562,0.00146959100316037,0.00017509655998552,1.29074128769412e-08,6.1535340459836e-08,0.000261377111907343,3.31190206377329e-08,7.27417764460175e-08,1.09062635936945e-07,2.14122973307397e-07,0.000150011153145381,1.8810803262519e-07,9.47544185617313e-07,0.0010077827813416,0.00171277566693372,0.0226587271698549,0.000171095261993668,3.66210318834146e-05,0.008488642125641,0.00122982130063888,0.000938456966722089,1.69097114434346e-07,0.329173547186562
17,14,"S17_P14 1019388",102.9989288,15,573.0010712,0.266011089,9.87009548922582e-08,0.0442758383510257,0.0386094315308063,0.363934282918614,0.0194382280570812,0.00497724315283661,0.0131568272870413,2.08002012336269e-06,2.86002766962369e-05,0.000308941988890166,1.82001760794235e-05,0.000495459793375317,0.000406923936826319,0.142401090673592,0.00967965464678685,0.000176297705609783,1.80001741444848e-05,0.000347266359663123,4.47004324588039e-08,1.34001296408942e-05,5.58005398479028e-06,8.61008329911189e-05,0.0254465341850396,9.74009423151565e-07,3.90003773130504e-07,0.0387849162285505,4.2800414076886e-06,0.0102589142508918,0.0309680976039571,0.206103485968785,0.0121548775935788,0.00848018904243691,0.0205230035518502,0.00885074562742365,4.40004256865183e-05
17,15,"S17_P15 1019040",1097.060161056,87,763.939838944,0.052102521,0.00131013822289997,1.72081400805662e-06,0.0363485882487231,5.41402301949977e-05,0.70044987606183,1.70068752843023e-06,0.000496224393132612,6.44047348044583e-09,3.90453704752028e-07,6.33984108231386e-09,1.38872709422113e-06,0.00125921621679724,0.000494484458968911,0.000951819461843425,4.53852115575167e-09,3.83409436882791e-09,6.45053672025902e-11,4.06554888453143e-09,9.20786442907489e-09,4.42782551780651e-07,0.000959099209524291,3.65295605219037e-08,7.02414138961123e-06,5.25301118248863e-10,3.02903518377218e-07,0.000912239733334141,0.000936470002156356,0.0789106987620048,0.000555869215505429,5.81655261202764e-05,0.00309648404862013,0.00252886398798483,1.40885357384752e-06,6.94363547110566e-06,0.170656227675809
17,16,"S17_P16 1018829",504.91079705,41,1015.08920295,0.122115493,4.55980684223682e-07,0.740096801849131,0.027795314783758,7.93707037154189e-07,0.0570379633691647,0.000231576053953934,0.00278497869378041,0.0201840691682107,0.00633818362278737,2.46530216085771e-08,1.85398739739299e-06,4.91056121471657e-05,0.00032208771869466,0.00334201872780296,0.0114078740790552,2.24482798387043e-06,1.41303904341844e-06,0.0189945568669754,0.00191211340984499,4.18900936275822e-07,7.19547541258469e-06,0.000465786774322866,4.05872916726574e-05,0.00970891309921082,3.99859984626921e-06,0.0018174247616057,0.00248520997688431,0.00364326261737417,0.018820435381389,5.942781225157e-06,0.00415875529489881,0.00302963287505109,0.00405409419877226,0.0505327094258332,0.0107222023950908
17,17,"S17_P17 1018879",760.830525683,61,1852.169474317,0.280879945,6.87868628384196e-05,0.207742088352672,0.533391063875106,0.0719160548081079,0.00143796505949766,5.52363680537083e-06,0.101613422617172,3.43417119734666e-07,9.0509030050552e-07,6.14427015428891e-07,2.11015338632144e-05,0.000141392689550515,0.0183884569005863,0.000139784214787902,0.00138854816347897,0.000270105839782634,1.17920336294434e-08,0.0297572816837913,2.3377189475914e-06,7.38553685212505e-05,7.97513853359721e-07,0.000802456163594939,3.82723898499477e-05,0.000352689381967502,5.72017069919489e-06,0.000733300023913913,0.00413953341105903,0.00762743180303261,0.00330875050703055,0.000715986422256929,5.09953735027682e-06,5.98911181705939e-05,0.00617463774405147,0.00253322052127842,0.00714256923991277
17,18,"S17_P18 1018918",167.727030968,26,1218.272969032,0.434153378,8.09814759501277e-07,0.162890705136549,0.078404388301344,0.0668366425389039,3.51737723823787e-06,0.00357812386227526,0.0577273880469979,5.01313898738886e-07,3.72771873421223e-05,2.29038517838745e-05,6.99969756048001e-05,2.03330112775212e-05,0.0569096971670362,0.00223105719088402,9.81593647880336e-06,0.00116578034739415,9.54716678950279e-05,0.0017780984649419,6.67249967785323e-06,0.00102516004595209,0.000293507017791019,0.000165024589230549,0.00503690523930623,0.0787594038468134,0.0183032684267427,9.40693912551988e-06,0.0125989320922518,0.0360621999388727,0.100737491290095,0.000614670436611067,0.0114864359200434,0.00598983518410459,0.16494522504699,0.00067539719506273,0.131507956098724
17,19,"S17_P19 1018961",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,20,"S17_P20 1018957",3175.062322284,27,3424.937677716,0.260575712,1.50091497337729e-05,0.0138958430504403,0.54683153318968,8.72531904523329e-06,0.0296288670655033,0.00274859157000643,0.377175067843978,9.85600832517752e-07,1.04063438154159e-05,9.90603882429009e-09,1.37083567568459e-07,0.000407716548248064,8.97547154079617e-08,0.000334546943295921,2.01122606432556e-05,4.81293401462983e-07,3.29200684160752e-07,0.00231474609329183,1.26076857763692e-08,1.52092717302232e-06,2.84173234959433e-08,0.000693733907404786,2.79170185048175e-07,0.00228665797048005,1.32080517657201e-06,0.00106642310261415,0.00332478882584604,0.000958549341647581,0.00332193308495669,0.00010238441460394,0.00122936943639387,0.000714336466939345,0.00425439052070708,0.000481991827230595,0.00816908095670965
17,21,"S17_P21 1019012",26.99995491,5,2393.00004509,0.187345207,2.3400036209684e-09,0.0667570373011747,0.0776535731626922,0.0204650126679699,0.0117345931583441,0.128911903480858,0.0931561841517425,4.4700069169781e-08,1.50000232113359e-08,9.54001476240964e-08,8.53001319951303e-05,2.20000340432927e-08,5.66000875841075e-07,8.05001245675028e-05,3.41000527671037e-08,1.87000289367988e-05,0.0368561230319019,1.90000294010255e-05,4.49000694792655e-08,3.81000589567932e-08,1.01000156289662e-07,0.00157812344201978,5.23000809301912e-05,2.3800036828653e-06,8.28001281265743e-07,0.0739875834898664,7.69001189967821e-06,0.00823756974698018,1.09000168669041e-08,7.28001126523503e-09,0.292403375470831,0.113093022002404,0.0748963168960587,1.86000287820565e-09,1.90000294010255e-06
17,22,"S17_P22 1018757",1532.878935926,31,2039.121064074,0.172081903,0.000443810685002534,0.00261435995299803,0.755339523838938,0.000159118332917971,0.0107192175549992,0.000659441979918351,0.181012270187242,8.74633956405265e-10,4.18303196541649e-06,5.83422879387036e-08,3.60261126208118e-07,0.000358366753119474,0.00062653312676459,0.00215551236887771,0.00112670166133563,2.77200922110135e-05,0.000320835549571393,0.00229108663647263,8.23596963525782e-07,4.21305372593383e-06,8.53618724043125e-06,0.00167202392445011,0.00105276206808282,0.00177406588699786,0.000243616579344734,0.00548448629182217,0.00270846015916359,0.00315225483256052,2.03147246167356e-05,6.27454794812473e-06,0.00145107777719737,1.95141443362731e-05,0.0193965280850943,4.47324231708414e-07,0.00514549958584199
17,23,"S17_P23 1018732",177.980270658,17,1360.019729342,0.109820433,7.96087417483618e-08,0.0189631783257525,0.0233163583436617,0.000794528246272742,0.0738176248321834,0.00195940215979582,0.0001572122633057,4.63050847104165e-06,0.000194643373574745,2.37026027567359e-07,0.0105641210345103,0.659698924813265,0.00855241313107827,0.00310859835176555,6.95076325566727e-07,0.000903512213682321,1.86020426698433e-05,3.5203865697768e-05,2.17023831148172e-06,1.13012409768403e-05,5.52060621169544e-07,0.0169271157479605,0.00673239827724919,4.35047772117304e-08,0.000258594395966167,0.0362105492405805,0.000107792836612816,0.00163999808638587,0.00137687819347986,0.00209091860147162,0.0174396640303235,0.0252699658671549,0.0501652455904365,1.14012519589362e-06,0.0396757067457145
17,24,"S17_P24 1019020",1183.76098618,102,1027.23901382,0.122876607,4.90924802108261e-05,0.0025809279413629,0.00312414525188185,2.8253223305006e-05,0.0499835367794984,0.0197392968055404,0.000757941807636998,2.61492598673992e-11,3.60679446446886e-05,1.2623780625641e-06,0.000190108124898046,0.774971178495266,0.00179320503221025,4.09771926657712e-07,2.97560543318681e-07,1.92362371438339e-05,1.81341610574684e-05,2.93552993913715e-05,4.98939900918192e-07,0.000131655011164572,0.00114685243586716,6.48221116253153e-05,8.27558952125354e-06,0.000238686636897685,3.61681333798127e-05,0.00146771186953896,0.00082886340945667,0.106945253024563,8.11528754505493e-06,0.000807458086197399,0.00545604206944549,0.00292141735390757,0.000648142969039756,1.17220820095238e-10,0.0259675876339986
17,25,"S17_P25 1019046",563.368706108,72,1222.631293892,0.149438649,2.67646245177099e-05,0.0151709952518529,0.626287448356656,0.0029559133600508,0.0368416457447091,0.00048887154921315,0.0682826314598517,5.70839257291782e-06,9.618536936052e-05,1.03712920006126e-07,3.14693436712136e-07,0.0113797820069468,0.0011953907249194,0.00014118339433092,1.63096930654795e-06,0.000129861749061299,0.00177287409114907,0.0062733666136649,8.31167050452319e-07,1.56823971783456e-05,3.57558655666281e-07,1.58914958073903e-06,5.13337134304514e-06,0.00531415801771711,0.00214026665533932,0.0307365251154393,0.0058652656828791,0.0221534749097174,0.0046521590766139,0.000117682799412596,3.17829916147805e-06,2.08053135899386e-06,0.0151763429492908,0.00534713287151745,0.137417467383224
17,26,"S17_P26 1019028",1113.648006078,12,1420.351993922,0.072950035,2.33072802721579e-06,0.00900551696717926,0.00594614233959588,0.170812437046798,0.674931108773382,0.00328075877923285,0.00504034340384809,5.67177163704442e-10,1.33041556918326e-05,3.66114359639905e-06,1.41044056582586e-05,0.0396690000260248,0.000965520590429697,0.000564623365999085,0.000101459691993323,5.79180913200833e-06,0.00189143080814622,0.00203382628685961,0.000224351078399993,0.00032062815154825,1.10034370383578e-05,0.003509432207764,0.00285557496863367,0.000333458159134975,0.000736373013793438,0.00629332278503014,0.00621378193961723,0.0292069050815178,0.000471855388953607,0.000107286512061363,0.00565180139913226,0.00402255148592391,0.00908314421485995,2.56079989256327e-07,0.0166769132078307
17,27,"S17_P27 1018780",60.9964193,20,643.0035807,0.257690847,4.11023985134489e-08,0.0306919930185461,0.0572128936347219,8.53049779366712e-07,0.318135199647867,1.87010912944402e-05,0.0777724093767514,1.66009687426582e-06,1.87010912944402e-07,4.59026786318079e-10,9.0605287234026e-06,5.48031980179318e-05,0.02946611548297,0.000129706568973134,4.01023401554574e-06,0.00412476569899471,1.24007236390941e-06,0.0995436438281245,1.19006944600983e-05,0.00239747890388888,5.30030929735472e-06,0.00774107272709419,0.000943879079672928,0.0120874983609626,0.0234248129452615,0.146047576545866,0.0572043841381538,1.77010329364488e-06,0.0145780056934869,3.92022876332651e-06,0.0309906334455846,0.000159441304131294,0.0872304602973972,8.55049896082695e-10,4.58026727960087e-06
17,28,"S17_P28 1019054",1571.6279469,84,2221.3720531,0.055934813,1.08025225282549e-05,0.00716234449976332,0.000852952175327492,3.54082682870576e-05,0.900650887591643,0.00479619397311566,0.00837487564141442,9.78228428947524e-08,0.0019973133984239,3.32077544387094e-07,7.33171204926927e-07,4.36101835399919e-05,0.000994480223951143,0.00369799452938976,4.11095996214143e-06,6.52152285965016e-05,1.38032232305479e-05,0.00252606986987566,2.76064464610958e-06,2.26052786239407e-05,6.94162095797118e-05,2.580602603972e-05,0.00327244315765911,0.000303118782142831,3.62084551410024e-06,0.0157526444455296,0.00511113051485769,0.00339477672412375,0.0014115306105922,0.0033542212538987,0.00359334609263086,0.00621782294180465,0.0162553038229735,1.31030597333462e-09,0.00998222597843686
17,29,"S17_P29 1019074",2516.397475518,11,590.602524482,0.018617734,2.43637549926322e-06,0.00158991247765747,0.220746014432754,0.000961895083840389,0.765670292462166,0.000413674502054325,0.00186400973444289,1.66435527933207e-13,4.58199013647444e-08,3.65957636720607e-09,1.98519485125151e-09,6.86797208640042e-07,1.77464388217938e-07,1.47385678350491e-06,2.76724130780513e-08,6.98828692587021e-12,1.74456517231193e-13,1.24325334118781e-06,1.79469635542434e-09,1.05275484536065e-07,5.16351186057842e-10,1.21317463132037e-08,4.25112432793253e-07,5.49437766912034e-14,3.43899916151145e-05,0.000791675654205857,0.00180762017443072,0.00390294822186189,2.75721507118265e-06,1.2532795778103e-07,0.000618200705540005,0.000395718514887121,1.34351570741264e-07,0.000397384875413778,0.000796604552129469
17,30,"S17_P30 1019003",1700.05618377,17,1772.94381623,0.044284184,0.000480127192412129,0.0541484532461243,0.35252030986444,2.50187583649704e-05,0.4822616703143,0.000147972281508641,0.00511441663028819,8.84266236948142e-11,1.0736795087801e-07,1.09393761271935e-09,1.08380856074973e-06,5.08478408875106e-06,0.000861405979557899,0.000443426598410592,8.00195105600266e-09,4.98349356905482e-05,8.57930701827121e-06,0.000457992175142911,5.5304623754145e-07,3.28181283815805e-05,5.3177522840524e-07,0.00165501821428311,7.46511130161261e-05,0.00352054243821972,2.21826238134757e-05,0.00357052323225863,5.52033332344488e-07,0.0740931714077677,0.00133252034152746,4.84168684148009e-05,0.00110519706688879,0.00232177926666673,0.0147484800624499,1.80297125059301e-10,0.000947569773042699
18,1,"S18_P01 1018972",1276.35053057,35,587.64946943,0.059298635,0.0012210423653746,0.000427364427678438,0.936732640056028,8.38424598487014e-07,0.00350620962932487,1.87094749304381e-05,0.027738343367703,2.66134777085377e-11,1.83092722581293e-05,3.21162644527842e-09,6.80344542925023e-10,1.41071441988865e-06,0.000960213275217358,5.00253340386046e-06,1.52077015477358e-06,3.07155550997033e-09,5.95301475059395e-06,4.31218379412772e-05,7.743921709176e-09,1.23062321734967e-06,3.47175818227916e-07,4.61233579835935e-05,2.86144910700819e-05,1.17059281650335e-07,4.63234593197479e-05,0.00265646930027832,0.00322406474433378,0.013035230355801,0.000820737641384325,0.00233428013589601,0.00101976743488364,0.000420197798324067,0.0047557494264879,9.67489960306614e-11,0.000930053001325484
18,2,"S18_P02 1018767",2147.7877776,6,1321.2122224,0.119689114,0.000407499456555014,0.000939177632109065,0.823300393537671,3.03028597426917e-06,0.0143486331097778,1.23011608856471e-05,0.148565290409529,4.0303803552161e-07,1.0400981561848e-07,5.25049549997134e-09,2.75025954760404e-07,0.000286419029948151,1.60015100951508e-05,1.91018026760862e-05,8.41079374376362e-07,8.2207758113837e-08,0.000197873673742253,0.000353140326573025,8.66081733900035e-09,7.14067387996103e-07,4.99047096092514e-07,0.000136904919996586,3.72035109712255e-06,4.47042188283274e-05,4.23039923140548e-05,0.00214860076783761,0.000625525032073348,0.00197594247372217,0.00162633248031389,0.000277245164191725,0.000265066014820553,5.76054363425427e-08,0.00199592735973663,2.25021235713058e-09,0.00240587304714744
18,3,"S18_P03 1019060",2517.384787132,7,2806.615212868,0.038120795,7.54184261389498e-08,0.00159629700535985,0.947049017874285,0.000398609387765055,0.00110172817289896,0.000138870928777896,0.0379340720067394,0.000141719624767866,1.48036168018098e-09,2.36057673326156e-09,4.41107770918791e-09,8.00195502800529e-06,3.20078201120211e-07,0.000177339327330653,0.000117795779722887,1.9704814256463e-08,6.85167399272953e-07,6.09148826506902e-05,7.22176441277477e-10,2.71066226573679e-07,1.79043743751618e-08,1.55037878667602e-05,4.42108015297292e-08,0.000283430247336326,4.13100928320773e-07,0.00110153812646704,0.00198493895789315,0.00153844487099613,0.000208918042604297,1.11027126013573e-05,0.00130499083378721,1.54037634289102e-06,0.000169398387209736,3.36082111176222e-11,0.00465397105259674
18,4,"S18_P04 1019025",1764.948109,28,1094.051891,0.147609413,1.83005201274935e-05,0.0322015612153711,0.817556431147079,1.21003439094356e-05,0.0147591934778212,0.000787980395552978,0.110155211771901,2.52007162411385e-09,0.00114749161338653,6.60018758696486e-11,6.11017366005383e-09,3.70010516238939e-05,4.95014069022364e-08,0.000609963336048313,1.57004462295982e-10,4.74013472154749e-11,6.29017877606196e-10,3.19009066703301e-05,1.91005428653074e-10,1.5000426334011e-06,3.61010260438532e-07,1.13003211716216e-08,3.70010516238939e-08,1.69004803363191e-05,4.02011425751496e-09,4.82013699532888e-05,0.00326960992708645,0.00245694883007191,0.00940541331557457,0.000520649797627189,0.0017790365628158,0.000517083696273383,0.00088206506957674,1.99005656031213e-06,0.00378299251816902
